id,Region,Taxonomy,Dwellings
AREA # 0110,SAN PEDRO PUXTLA,MCF/LWAL+DNO/HEX:3,1.2
AREA # 0110,SAN PEDRO PUXTLA,MCF/LWAL+DUC/HEX:1,8.0
AREA # 0110,SAN PEDRO PUXTLA,MCF/LWAL+DUC/HEX:2,3.7
AREA # 0110,SAN PEDRO PUXTLA,MCF/LWAL+DUC/HEX:3,1.2
AREA # 0110,SAN PEDRO PUXTLA,MR/LWAL+DNO/HEX:1,88.8
AREA # 0110,SAN PEDRO PUXTLA,MR/LWAL+DNO/HEX:2,21.8
AREA # 0110,SAN PEDRO PUXTLA,MR/LWAL+DNO/HEX:3,21.4
AREA # 0110,SAN PEDRO PUXTLA,MR/LWAL+DUC/HEX:1,42.0
AREA # 0110,SAN PEDRO PUXTLA,MR/LWAL+DUC/HEX:2,21.0
AREA # 0110,SAN PEDRO PUXTLA,MR/LWAL+DUC/HEX:3,10.5
AREA # 0110,SAN PEDRO PUXTLA,MUR+ADO/LWAL+DNO/HEX:1,57.8
AREA # 0110,SAN PEDRO PUXTLA,MUR+ADO/LWAL+DNO/HEX:2,10.2
AREA # 0110,SAN PEDRO PUXTLA,MUR/LWAL+DNO/HEX:1,39.6
AREA # 0110,SAN PEDRO PUXTLA,MUR/LWAL+DNO/HEX:2,4.4
AREA # 0110,SAN PEDRO PUXTLA,W+WS/LPB+DNO/HEX:1,29.6
AREA # 0110,SAN PEDRO PUXTLA,W+WS/LPB+DNO/HEX:2,7.4
AREA # 0110,SAN PEDRO PUXTLA,W+WWD/LWAL+DNO/HEX:1,49.0
AREA # 0111,TACUBA,CR/LFINF+DNO/HEX:2,1.0
AREA # 0111,TACUBA,CR/LFINF+DUC/HEX:2,37.2
AREA # 0111,TACUBA,MCF/LWAL+DNO/HEX:1,10.4
AREA # 0111,TACUBA,MCF/LWAL+DNO/HEX:2,5.2
AREA # 0111,TACUBA,MCF/LWAL+DNO/HEX:3,2.6
AREA # 0111,TACUBA,MCF/LWAL+DUC/HEX:1,17.2
AREA # 0111,TACUBA,MCF/LWAL+DUC/HEX:2,8.0
AREA # 0111,TACUBA,MCF/LWAL+DUC/HEX:3,2.6
AREA # 0111,TACUBA,MR/LWAL+DNO/HEX:1,235.6
AREA # 0111,TACUBA,MR/LWAL+DNO/HEX:2,58.7
AREA # 0111,TACUBA,MR/LWAL+DNO/HEX:3,58.5
AREA # 0111,TACUBA,MR/LWAL+DUC/HEX:1,116.6
AREA # 0111,TACUBA,MR/LWAL+DUC/HEX:2,58.3
AREA # 0111,TACUBA,MR/LWAL+DUC/HEX:3,29.2
AREA # 0111,TACUBA,MUR+ADO/LWAL+DNO/HEX:1,186.1
AREA # 0111,TACUBA,MUR+ADO/LWAL+DNO/HEX:2,32.8
AREA # 0111,TACUBA,MUR/LWAL+DNO/HEX:1,63.9
AREA # 0111,TACUBA,MUR/LWAL+DNO/HEX:2,7.1
AREA # 0111,TACUBA,UNK/HEX:1,10.0
AREA # 0111,TACUBA,W+WS/LPB+DNO/HEX:1,54.3
AREA # 0111,TACUBA,W+WS/LPB+DNO/HEX:2,16.7
AREA # 0111,TACUBA,W+WWD/LWAL+DNO/HEX:1,8.0
