id,Region,Taxonomy,Dwellings
AREA # 0525,0525-Mozonte,MCF/LWAL+DUC/HEX:3,0.7
AREA # 0525,0525-Mozonte,MR/LWAL+DNO/HEX:1,13.5
AREA # 0525,0525-Mozonte,MR/LWAL+DNO/HEX:2,2.2
AREA # 0525,0525-Mozonte,MR/LWAL+DNO/HEX:3,1.8
AREA # 0525,0525-Mozonte,MR/LWAL+DUC/HEX:1,3.3
AREA # 0525,0525-Mozonte,MR/LWAL+DUC/HEX:2,1.0
AREA # 0525,0525-Mozonte,MR/LWAL+DUC/HEX:3,0.7
AREA # 0525,0525-Mozonte,MUR+ADO/LWAL+DNO/HEX:1,665.1
AREA # 0525,0525-Mozonte,MUR+ADO/LWAL+DNO/HEX:2,18.9
AREA # 0525,0525-Mozonte,MUR+ST/LWAL+DNO/HEX:1,
AREA # 0525,0525-Mozonte,MUR/LWAL+DNO/HEX:1,18.8
AREA # 0525,0525-Mozonte,MUR/LWAL+DNO/HEX:2,4.6
AREA # 0525,0525-Mozonte,UNK/HEX:1,21.0
AREA # 0525,0525-Mozonte,W+WBB/LWAL+DNO/HEX:1,21.6
AREA # 0525,0525-Mozonte,W+WLI/LDUAL+DNO/HEX:1,23.1
AREA # 0525,0525-Mozonte,W+WLI/LDUAL+DNO/HEX:2,0.9
AREA # 0525,0525-Mozonte,W+WS/LPB+DNO/HEX:1,6.3
AREA # 0525,0525-Mozonte,W+WS/LPB+DNO/HEX:2,0.1
AREA # 0525,0525-Mozonte,W+WWD/LWAL+DNO/HEX:1,97.0
AREA # 0530,0530-Dipilto,CR+PC/LWAL+DNO/HEX:1,1.0
AREA # 0530,0530-Dipilto,CR+PC/LWAL+DUC/HEX:1,1.0
AREA # 0530,0530-Dipilto,CR/LFINF+DNO/HEX:2,
AREA # 0530,0530-Dipilto,CR/LFINF+DNO/HEX:3,
AREA # 0530,0530-Dipilto,CR/LFINF+DNO/HEX:4,
AREA # 0530,0530-Dipilto,CR/LFINF+DNO/HEX:5,
AREA # 0530,0530-Dipilto,CR/LFM+DNO/HEX:1,
AREA # 0530,0530-Dipilto,CR/LFM+DNO/HEX:2,
AREA # 0530,0530-Dipilto,MCF/LWAL+DNO/HEX:1,26.2
AREA # 0530,0530-Dipilto,MCF/LWAL+DNO/HEX:2,8.0
AREA # 0530,0530-Dipilto,MCF/LWAL+DNO/HEX:3,5.2
AREA # 0530,0530-Dipilto,MCF/LWAL+DUC/HEX:1,36.8
AREA # 0530,0530-Dipilto,MCF/LWAL+DUC/HEX:2,7.4
AREA # 0530,0530-Dipilto,MCF/LWAL+DUC/HEX:3,4.9
AREA # 0530,0530-Dipilto,MR/LWAL+DNO/HEX:1,77.5
AREA # 0530,0530-Dipilto,MR/LWAL+DNO/HEX:2,8.8
AREA # 0530,0530-Dipilto,MR/LWAL+DNO/HEX:3,6.1
AREA # 0530,0530-Dipilto,MR/LWAL+DUC/HEX:1,24.5
AREA # 0530,0530-Dipilto,MR/LWAL+DUC/HEX:2,7.4
AREA # 0530,0530-Dipilto,MR/LWAL+DUC/HEX:3,4.9
AREA # 0530,0530-Dipilto,MUR+ADO/LWAL+DNO/HEX:1,590.9
AREA # 0530,0530-Dipilto,MUR+ADO/LWAL+DNO/HEX:2,13.2
AREA # 0530,0530-Dipilto,MUR+ST/LWAL+DNO/HEX:1,
AREA # 0530,0530-Dipilto,MUR/LWAL+DNO/HEX:1,46.4
AREA # 0530,0530-Dipilto,MUR/LWAL+DNO/HEX:2,26.0
AREA # 0530,0530-Dipilto,UNK/HEX:1,26.0
AREA # 0530,0530-Dipilto,W+WBB/LWAL+DNO/HEX:1,8.1
AREA # 0530,0530-Dipilto,W+WLI/LDUAL+DNO/HEX:1,14.2
AREA # 0530,0530-Dipilto,W+WLI/LDUAL+DNO/HEX:2,0.8
AREA # 0530,0530-Dipilto,W+WS/LPB+DNO/HEX:1,12.4
AREA # 0530,0530-Dipilto,W+WS/LPB+DNO/HEX:2,0.5
