id,Region,Taxonomy,Dwellings
12,Sierra de Cubitas,MR/LWAL+DNO/HEX:1,138.7
12,Sierra de Cubitas,MR/LWAL+DNO/HEX:2,138.7
12,Sierra de Cubitas,MR/LWAL+DNO/HEX:3,138.7
12,Sierra de Cubitas,MR/LWAL+DUC/HEX:1,138.7
12,Sierra de Cubitas,MR/LWAL+DUC/HEX:2,138.7
12,Sierra de Cubitas,MR/LWAL+DUC/HEX:3,55.5
12,Sierra de Cubitas,MUR+ADO/LWAL+DNO/HEX:1,48.3
12,Sierra de Cubitas,MUR+ADO/LWAL+DNO/HEX:2,7.4
12,Sierra de Cubitas,MUR/LWAL+DNO/HEX:1,305.2
12,Sierra de Cubitas,UNK/HEX:1,70.6
12,Sierra de Cubitas,W+WLI/LDUAL+DNO/HEX:1,345.5
12,Sierra de Cubitas,W+WLI/LDUAL+DNO/HEX:2,132.9
12,Sierra de Cubitas,W+WLI/LFM+DNO/HEX:2/SOS,53.2
12,Sierra de Cubitas,W+WS/LPB+DNO/HEX:1,84.8
12,Sierra de Cubitas,W+WS/LPB+DNO/HEX:2,15.0
12,Sierra de Cubitas,W+WWD/LWAL+DNO/HEX:1,18.6
13,Vertientes,"CR/LDUAL+DUC/HBET:6,10",749.0
13,Vertientes,CR/LFINF+DNO/HEX:2,83.2
13,Vertientes,CR/LFINF+DNO/HEX:3,582.6
13,Vertientes,CR/LFINF+DNO/HEX:4,915.5
13,Vertientes,CR/LFINF+DNO/HEX:5,915.5
13,Vertientes,CR/LFINF+DUC/HEX:2,83.2
13,Vertientes,CR/LFINF+DUC/HEX:3,166.4
13,Vertientes,CR/LFINF+DUC/HEX:4,416.1
13,Vertientes,CR/LFINF+DUC/HEX:5,416.1
13,Vertientes,CR/LFM+DNO/HEX:1,83.2
13,Vertientes,CR/LFM+DNO/HEX:2,83.2
13,Vertientes,MCF/LWAL+DNO/HEX:1,83.2
13,Vertientes,MCF/LWAL+DNO/HEX:2,83.2
13,Vertientes,MCF/LWAL+DNO/HEX:3,249.7
13,Vertientes,MCF/LWAL+DUC/HEX:1,83.2
13,Vertientes,MCF/LWAL+DUC/HEX:2,83.2
13,Vertientes,MCF/LWAL+DUC/HEX:3,83.2
13,Vertientes,MR/LWAL+DNO/HEX:1,416.1
