id,Region,Taxonomy,Dwellings
AREA # 01090301,Gaspar Hernández,MCF/LWAL+DUC/HEX:1,52.8
AREA # 01090301,Gaspar Hernández,MCF/LWAL+DUC/HEX:2,21.5
AREA # 01090301,Gaspar Hernández,MCF/LWAL+DUC/HEX:3,0.7
AREA # 01090301,Gaspar Hernández,MR/LWAL+DNO/HEX:1,31.7
AREA # 01090301,Gaspar Hernández,MR/LWAL+DNO/HEX:2,14.8
AREA # 01090301,Gaspar Hernández,MR/LWAL+DNO/HEX:3,1.1
AREA # 01090301,Gaspar Hernández,MR/LWAL+DUC/HEX:1,4.2
AREA # 01090301,Gaspar Hernández,MR/LWAL+DUC/HEX:2,2.1
AREA # 01090301,Gaspar Hernández,MR/LWAL+DUC/HEX:3,0.7
AREA # 01090301,Gaspar Hernández,MUR/LWAL+DNO/HEX:1,351.0
AREA # 01090301,Gaspar Hernández,MUR/LWAL+DNO/HEX:2,322.9
AREA # 01090301,Gaspar Hernández,UNK/HEX:1,11.0
AREA # 01090301,Gaspar Hernández,W+WBB/LWAL+DNO/HEX:1,262.0
AREA # 01090301,Gaspar Hernández,W+WLI/LDUAL+DNO/HEX:1,99.2
AREA # 01090301,Gaspar Hernández,W+WLI/LDUAL+DNO/HEX:2,49.1
AREA # 01090301,Gaspar Hernández,W+WLI/LFM+DNO/HEX:2/SOS,49.1
AREA # 01090301,Gaspar Hernández,W+WS/LPB+DNO/HEX:1,452.4
AREA # 01090301,Gaspar Hernández,W+WS/LPB+DNO/HEX:2,98.2
AREA # 01090301,Gaspar Hernández,W+WWD/LWAL+DNO/HEX:1,1.0
AREA # 01090302,Joba Arriba (D.M.),CR/LFINF+DNO/HEX:2,11.9
AREA # 01090302,Joba Arriba (D.M.),CR/LFM+DNO/HEX:1,6.7
AREA # 01090302,Joba Arriba (D.M.),CR/LFM+DNO/HEX:2,8.1
AREA # 01090302,Joba Arriba (D.M.),MCF/LWAL+DNO/HEX:1,43.7
AREA # 01090302,Joba Arriba (D.M.),MCF/LWAL+DNO/HEX:2,28.3
AREA # 01090302,Joba Arriba (D.M.),MCF/LWAL+DUC/HEX:1,13.7
AREA # 01090302,Joba Arriba (D.M.),MCF/LWAL+DUC/HEX:2,5.5
AREA # 01090302,Joba Arriba (D.M.),MR/LWAL+DNO/HEX:1,4.4
AREA # 01090302,Joba Arriba (D.M.),MR/LWAL+DNO/HEX:2,2.1
AREA # 01090302,Joba Arriba (D.M.),MR/LWAL+DUC/HEX:1,0.6
AREA # 01090302,Joba Arriba (D.M.),MR/LWAL+DUC/HEX:2,0.3
AREA # 01090302,Joba Arriba (D.M.),MUR/LWAL+DNO/HEX:1,90.0
AREA # 01090302,Joba Arriba (D.M.),MUR/LWAL+DNO/HEX:2,82.9
AREA # 01090302,Joba Arriba (D.M.),W+WBB/LWAL+DNO/HEX:1,169.6
AREA # 01090302,Joba Arriba (D.M.),W+WLI/LDUAL+DNO/HEX:1,23.4
AREA # 01090302,Joba Arriba (D.M.),W+WLI/LDUAL+DNO/HEX:2,11.6
AREA # 01090302,Joba Arriba (D.M.),W+WLI/LFM+DNO/HEX:2/SOS,11.6
AREA # 01090302,Joba Arriba (D.M.),W+WS/LPB+DNO/HEX:1,163.0
AREA # 01090302,Joba Arriba (D.M.),W+WS/LPB+DNO/HEX:2,23.0
AREA # 01090303,Veragua (D.M.),CR/LFINF+DNO/HEX:2,55.5
AREA # 01090303,Veragua (D.M.),CR/LFINF+DNO/HEX:3,2.8
AREA # 01090303,Veragua (D.M.),CR/LFINF+DUC/HEX:3,0.8
AREA # 01090303,Veragua (D.M.),CR/LFM+DNO/HEX:1,35.1
AREA # 01090303,Veragua (D.M.),CR/LFM+DNO/HEX:2,47.8
AREA # 01090303,Veragua (D.M.),MCF/LWAL+DNO/HEX:1,202.1
AREA # 01090303,Veragua (D.M.),MCF/LWAL+DNO/HEX:2,126.4
AREA # 01090303,Veragua (D.M.),MCF/LWAL+DNO/HEX:3,4.4
AREA # 01090303,Veragua (D.M.),MCF/LWAL+DUC/HEX:1,58.5
AREA # 01090303,Veragua (D.M.),MCF/LWAL+DUC/HEX:2,23.9
AREA # 01090303,Veragua (D.M.),MCF/LWAL+DUC/HEX:3,2.0
AREA # 01090303,Veragua (D.M.),MR/LWAL+DNO/HEX:1,42.1
