id,Region,Taxonomy,Dwellings
AREA # 010206,EL EMPALME,MUR/LWAL+DNO/HEX:2,0.2
AREA # 010206,EL EMPALME,UNK/HEX:1,2.0
AREA # 010206,EL EMPALME,W+WLI/LDUAL+DNO/HEX:1,521.3
AREA # 010206,EL EMPALME,W+WLI/LDUAL+DNO/HEX:2,29.1
AREA # 010206,EL EMPALME,W+WLI/LFM+DNO/HEX:2/SOS,5.8
AREA # 010206,EL EMPALME,W+WS/LPB+DNO/HEX:1,21.0
AREA # 010206,EL EMPALME,W+WS/LPB+DNO/HEX:2,1.8
AREA # 010207,LAS TABLAS,CR/LFM+DNO/HEX:1,2.2
AREA # 010207,LAS TABLAS,CR/LFM+DNO/HEX:2,0.6
AREA # 010207,LAS TABLAS,MCF/LWAL+DNO/HEX:1,1.2
AREA # 010207,LAS TABLAS,MCF/LWAL+DNO/HEX:2,0.1
AREA # 010207,LAS TABLAS,MCF/LWAL+DNO/HEX:3,0.1
AREA # 010207,LAS TABLAS,MR/LWAL+DNO/HEX:1,195.7
AREA # 010207,LAS TABLAS,MR/LWAL+DNO/HEX:2,17.5
AREA # 010207,LAS TABLAS,MR/LWAL+DNO/HEX:3,4.4
AREA # 010207,LAS TABLAS,MUR+ADO/LWAL+DNO/HEX:1,1.7
AREA # 010207,LAS TABLAS,MUR+ADO/LWAL+DNO/HEX:2,0.1
AREA # 010207,LAS TABLAS,MUR+ST/LWAL+DNO/HEX:1,0.7
AREA # 010207,LAS TABLAS,MUR/LWAL+DNO/HEX:1,5.1
AREA # 010207,LAS TABLAS,MUR/LWAL+DNO/HEX:2,0.2
AREA # 010207,LAS TABLAS,UNK/HEX:1,5.0
AREA # 010207,LAS TABLAS,W+WLI/LDUAL+DNO/HEX:1,589.4
AREA # 010207,LAS TABLAS,W+WLI/LDUAL+DNO/HEX:2,31.6
AREA # 010207,LAS TABLAS,W+WLI/LFM+DNO/HEX:2/SOS,13.4
AREA # 010207,LAS TABLAS,W+WS/LPB+DNO/HEX:1,77.4
AREA # 010207,LAS TABLAS,W+WS/LPB+DNO/HEX:2,5.6
AREA # 010207,LAS TABLAS,W+WWD/LWAL+DNO/HEX:1,0.2
AREA # 010208,COCHIGRÓ,CR/LFM+DNO/HEX:1,1.8
AREA # 010208,COCHIGRÓ,CR/LFM+DNO/HEX:2,0.5
AREA # 010208,COCHIGRÓ,MCF/LWAL+DNO/HEX:1,0.6
AREA # 010208,COCHIGRÓ,MCF/LWAL+DNO/HEX:2,0.0
AREA # 010208,COCHIGRÓ,MCF/LWAL+DNO/HEX:3,0.0
AREA # 010208,COCHIGRÓ,MR/LWAL+DNO/HEX:1,7.4
AREA # 010208,COCHIGRÓ,MR/LWAL+DNO/HEX:2,0.7
AREA # 010208,COCHIGRÓ,MR/LWAL+DNO/HEX:3,0.2
AREA # 010208,COCHIGRÓ,MUR+ADO/LWAL+DNO/HEX:1,0.8
AREA # 010208,COCHIGRÓ,MUR+ADO/LWAL+DNO/HEX:2,0.0
AREA # 010208,COCHIGRÓ,UNK/HEX:1,1.0
AREA # 010208,COCHIGRÓ,W+WLI/LDUAL+DNO/HEX:1,253.7
AREA # 010208,COCHIGRÓ,W+WLI/LDUAL+DNO/HEX:2,13.5
AREA # 010208,COCHIGRÓ,W+WLI/LFM+DNO/HEX:2/SOS,5.4
AREA # 010208,COCHIGRÓ,W+WS/LPB+DNO/HEX:1,18.4
AREA # 010208,COCHIGRÓ,W+WS/LPB+DNO/HEX:2,1.6
AREA # 010208,COCHIGRÓ,W+WWD/LWAL+DNO/HEX:1,0.1
AREA # 010209,LA GLORIA,CR/LFM+DNO/HEX:1,0.6
AREA # 010209,LA GLORIA,CR/LFM+DNO/HEX:2,0.2
AREA # 010209,LA GLORIA,MCF/LWAL+DNO/HEX:1,0.6
AREA # 010209,LA GLORIA,MCF/LWAL+DNO/HEX:2,0.0
AREA # 010209,LA GLORIA,MCF/LWAL+DNO/HEX:3,0.0
AREA # 010209,LA GLORIA,MR/LWAL+DNO/HEX:1,7.4
AREA # 010209,LA GLORIA,MR/LWAL+DNO/HEX:2,0.7
AREA # 010209,LA GLORIA,MR/LWAL+DNO/HEX:3,0.2
AREA # 010209,LA GLORIA,MUR+ADO/LWAL+DNO/HEX:1,2.6
AREA # 010209,LA GLORIA,MUR+ADO/LWAL+DNO/HEX:2,0.2
