id,Region,Taxonomy,Dwellings
111.0,San Raymundo,MCF/LWAL+DUC/HEX:2,95.1
111.0,San Raymundo,MCF/LWAL+DUC/HEX:3,63.4
111.0,San Raymundo,MR/LWAL+DUC/HEX:1,479.2
111.0,San Raymundo,MR/LWAL+DUC/HEX:2,96.9
111.0,San Raymundo,MR/LWAL+DUC/HEX:3,65.2
111.0,San Raymundo,CR/LFINF+DNO/HEX:2,8.0
111.0,San Raymundo,CR/LFINF+DNO/HEX:3,5.3
111.0,San Raymundo,CR/LFM+DNO/HEX:1,5.8
111.0,San Raymundo,CR/LFM+DNO/HEX:2,0.2
111.0,San Raymundo,MCF/LWAL+DNO/HEX:1,26.7
111.0,San Raymundo,MCF/LWAL+DNO/HEX:2,13.3
111.0,San Raymundo,MCF/LWAL+DNO/HEX:3,8.0
111.0,San Raymundo,MR/LWAL+DNO/HEX:1,27.3
111.0,San Raymundo,MR/LWAL+DNO/HEX:2,13.6
111.0,San Raymundo,MR/LWAL+DNO/HEX:3,5.5
111.0,San Raymundo,MUR/LWAL+DNO/HEX:1,122.7
111.0,San Raymundo,MUR/LWAL+DNO/HEX:2,15.8
111.0,San Raymundo,UNK/HEX:1,4.7
111.0,San Raymundo,W+WBB/LWAL+DNO/HEX:1,4.0
111.0,San Raymundo,W+WLI/LDUAL+DNO/HEX:1,52.3
111.0,San Raymundo,W+WLI/LDUAL+DNO/HEX:2,6.9
111.0,San Raymundo,W+WS/LPB+DNO/HEX:1,3.1
111.0,San Raymundo,W+WS/LPB+DNO/HEX:2,3.1
111.0,San Raymundo,W+WWD/LWAL+DNO/HEX:1,1.9
112.0,Chuarrancho,"CR/LDUAL+DUC/HBET:6,10",1.0
112.0,Chuarrancho,CR/LFINF+DNO/HEX:4,0.4
112.0,Chuarrancho,CR/LFINF+DNO/HEX:5,0.4
112.0,Chuarrancho,CR/LFINF+DUC/HEX:2,0.2
112.0,Chuarrancho,CR/LFINF+DUC/HEX:3,0.4
112.0,Chuarrancho,CR/LFINF+DUC/HEX:4,0.8
112.0,Chuarrancho,CR/LFINF+DUC/HEX:5,0.8
112.0,Chuarrancho,MCF/LWAL+DUC/HEX:1,151.9
112.0,Chuarrancho,MCF/LWAL+DUC/HEX:2,45.6
112.0,Chuarrancho,MCF/LWAL+DUC/HEX:3,30.4
112.0,Chuarrancho,MR/LWAL+DUC/HEX:1,229.2
112.0,Chuarrancho,MR/LWAL+DUC/HEX:2,46.3
112.0,Chuarrancho,MR/LWAL+DUC/HEX:3,31.1
112.0,Chuarrancho,CR/LFINF+DNO/HEX:2,23.7
112.0,Chuarrancho,CR/LFINF+DNO/HEX:3,15.8
112.0,Chuarrancho,CR/LFM+DNO/HEX:1,16.9
112.0,Chuarrancho,CR/LFM+DNO/HEX:2,0.4
