id,Region,Taxonomy,Dwellings
AREA # 0111,TACUBA,MCF/LWAL+DNO/HEX:3,0.8
AREA # 0111,TACUBA,MR/LWAL+DNO/HEX:1,81.8
AREA # 0111,TACUBA,MR/LWAL+DNO/HEX:2,81.3
AREA # 0111,TACUBA,MR/LWAL+DNO/HEX:3,81.2
AREA # 0111,TACUBA,MUR+ADO/LWAL+DNO/HEX:1,1191.3
AREA # 0111,TACUBA,MUR+ADO/LWAL+DNO/HEX:2,62.7
AREA # 0111,TACUBA,MUR/LWAL+DNO/HEX:1,1219.8
AREA # 0111,TACUBA,MUR/LWAL+DNO/HEX:2,170.0
AREA # 0111,TACUBA,UNK/HEX:1,165.0
AREA # 0111,TACUBA,W+WS/LPB+DNO/HEX:1,342.4
AREA # 0111,TACUBA,W+WS/LPB+DNO/HEX:2,81.6
AREA # 0111,TACUBA,W+WWD/LWAL+DNO/HEX:1,815.0
AREA # 0112,TURIN,CR/LFM+DNO/HEX:1,18.0
AREA # 0112,TURIN,CR/LFM+DNO/HEX:2,8.2
AREA # 0112,TURIN,MCF/LWAL+DNO/HEX:1,4.0
AREA # 0112,TURIN,MCF/LWAL+DNO/HEX:2,1.0
AREA # 0112,TURIN,MCF/LWAL+DNO/HEX:3,0.5
AREA # 0112,TURIN,MR/LWAL+DNO/HEX:1,7.3
AREA # 0112,TURIN,MR/LWAL+DNO/HEX:2,7.3
AREA # 0112,TURIN,MR/LWAL+DNO/HEX:3,7.3
AREA # 0112,TURIN,MUR+ADO/LWAL+DNO/HEX:1,220.4
AREA # 0112,TURIN,MUR+ADO/LWAL+DNO/HEX:2,11.6
AREA # 0112,TURIN,MUR/LWAL+DNO/HEX:1,172.4
AREA # 0112,TURIN,MUR/LWAL+DNO/HEX:2,17.1
AREA # 0112,TURIN,UNK/HEX:1,7.0
AREA # 0112,TURIN,W+WS/LPB+DNO/HEX:1,64.5
AREA # 0112,TURIN,W+WS/LPB+DNO/HEX:2,19.5
AREA # 0112,TURIN,W+WWD/LWAL+DNO/HEX:1,41.0
AREA # 0201,CANDELARIA DE LA FRONTERA,CR/LFINF+DNO/HEX:2,3.8
AREA # 0201,CANDELARIA DE LA FRONTERA,CR/LFM+DNO/HEX:1,139.7
AREA # 0201,CANDELARIA DE LA FRONTERA,CR/LFM+DNO/HEX:2,63.0
AREA # 0201,CANDELARIA DE LA FRONTERA,MCF/LWAL+DNO/HEX:1,38.8
AREA # 0201,CANDELARIA DE LA FRONTERA,MCF/LWAL+DNO/HEX:2,9.4
AREA # 0201,CANDELARIA DE LA FRONTERA,MCF/LWAL+DNO/HEX:3,4.6
AREA # 0201,CANDELARIA DE LA FRONTERA,MR/LWAL+DNO/HEX:1,62.4
AREA # 0201,CANDELARIA DE LA FRONTERA,MR/LWAL+DNO/HEX:2,55.4
AREA # 0201,CANDELARIA DE LA FRONTERA,MR/LWAL+DNO/HEX:3,54.6
AREA # 0201,CANDELARIA DE LA FRONTERA,MUR+ADO/LWAL+DNO/HEX:1,1857.3
AREA # 0201,CANDELARIA DE LA FRONTERA,MUR+ADO/LWAL+DNO/HEX:2,97.7
AREA # 0201,CANDELARIA DE LA FRONTERA,MUR/LWAL+DNO/HEX:1,785.8
AREA # 0201,CANDELARIA DE LA FRONTERA,MUR/LWAL+DNO/HEX:2,112.4
AREA # 0201,CANDELARIA DE LA FRONTERA,UNK/HEX:1,12.0
AREA # 0201,CANDELARIA DE LA FRONTERA,W+WS/LPB+DNO/HEX:1,57.0
AREA # 0201,CANDELARIA DE LA FRONTERA,W+WS/LPB+DNO/HEX:2,13.0
AREA # 0201,CANDELARIA DE LA FRONTERA,W+WWD/LWAL+DNO/HEX:1,70.0
AREA # 0202,COATEPEQUE,CR/LFINF+DNO/HEX:2,3.4
AREA # 0202,COATEPEQUE,CR/LFM+DNO/HEX:1,170.2
AREA # 0202,COATEPEQUE,CR/LFM+DNO/HEX:2,79.8
AREA # 0202,COATEPEQUE,MCF/LWAL+DNO/HEX:1,29.2
AREA # 0202,COATEPEQUE,MCF/LWAL+DNO/HEX:2,7.2
AREA # 0202,COATEPEQUE,MCF/LWAL+DNO/HEX:3,3.6
AREA # 0202,COATEPEQUE,MR/LWAL+DNO/HEX:1,81.6
AREA # 0202,COATEPEQUE,MR/LWAL+DNO/HEX:2,75.0
AREA # 0202,COATEPEQUE,MR/LWAL+DNO/HEX:3,73.3
AREA # 0202,COATEPEQUE,MUR+ADO/LWAL+DNO/HEX:1,2110.0
AREA # 0202,COATEPEQUE,MUR+ADO/LWAL+DNO/HEX:2,111.0
AREA # 0202,COATEPEQUE,MUR/LWAL+DNO/HEX:1,1237.0
AREA # 0202,COATEPEQUE,MUR/LWAL+DNO/HEX:2,160.0
AREA # 0202,COATEPEQUE,UNK/HEX:1,136.0
AREA # 0202,COATEPEQUE,W+WS/LPB+DNO/HEX:1,302.6
AREA # 0202,COATEPEQUE,W+WS/LPB+DNO/HEX:2,93.4
AREA # 0202,COATEPEQUE,W+WWD/LWAL+DNO/HEX:1,383.0
AREA # 0203,CHALCHUAPA,CR/LFINF+DNO/HEX:2,8.0
AREA # 0203,CHALCHUAPA,CR/LFM+DNO/HEX:1,109.9
AREA # 0203,CHALCHUAPA,CR/LFM+DNO/HEX:2,51.5
AREA # 0203,CHALCHUAPA,MCF/LWAL+DNO/HEX:1,18.4
AREA # 0203,CHALCHUAPA,MCF/LWAL+DNO/HEX:2,4.6
