id,Region,Taxonomy,Dwellings
AREA # 01090109,La Ortega (D.M.),CR/LFINF+DNO/HEX:5,0.3
AREA # 01090109,La Ortega (D.M.),CR/LFINF+DUC/HEX:2,3.3
AREA # 01090109,La Ortega (D.M.),CR/LFINF+DUC/HEX:3,0.2
AREA # 01090109,La Ortega (D.M.),CR/LFINF+DUC/HEX:4,0.2
AREA # 01090109,La Ortega (D.M.),CR/LFINF+DUC/HEX:5,0.2
AREA # 01090109,La Ortega (D.M.),CR/LFM+DNO/HEX:1,1.9
AREA # 01090109,La Ortega (D.M.),CR/LFM+DNO/HEX:2,4.4
AREA # 01090109,La Ortega (D.M.),MCF/LWAL+DNO/HEX:1,6.4
AREA # 01090109,La Ortega (D.M.),MCF/LWAL+DNO/HEX:2,10.1
AREA # 01090109,La Ortega (D.M.),MCF/LWAL+DNO/HEX:3,0.4
AREA # 01090109,La Ortega (D.M.),MCF/LWAL+DUC/HEX:1,3.4
AREA # 01090109,La Ortega (D.M.),MCF/LWAL+DUC/HEX:2,5.3
AREA # 01090109,La Ortega (D.M.),MCF/LWAL+DUC/HEX:3,0.2
AREA # 01090109,La Ortega (D.M.),MR/LWAL+DNO/HEX:1,6.4
AREA # 01090109,La Ortega (D.M.),MR/LWAL+DNO/HEX:2,10.1
AREA # 01090109,La Ortega (D.M.),MR/LWAL+DNO/HEX:3,0.4
AREA # 01090109,La Ortega (D.M.),MR/LWAL+DUC/HEX:1,3.4
AREA # 01090109,La Ortega (D.M.),MR/LWAL+DUC/HEX:2,5.3
AREA # 01090109,La Ortega (D.M.),MR/LWAL+DUC/HEX:3,0.2
AREA # 01090109,La Ortega (D.M.),MUR/LWAL+DNO/HEX:1,5.3
AREA # 01090109,La Ortega (D.M.),MUR/LWAL+DNO/HEX:2,5.3
AREA # 01090109,La Ortega (D.M.),W+WLI/LDUAL+DNO/HEX:1,0.6
AREA # 01090109,La Ortega (D.M.),W+WLI/LDUAL+DNO/HEX:2,0.6
AREA # 01090109,La Ortega (D.M.),W+WLI/LFM+DNO/HEX:2/SOS,0.6
AREA # 01090109,La Ortega (D.M.),W+WS/LPB+DNO/HEX:1,2.4
AREA # 01090109,La Ortega (D.M.),W+WS/LPB+DNO/HEX:2,1.8
AREA # 01090201,Cayetano Germosén,"CR/LDUAL+DUC/HBET:6,10",0.2
